10000 0.999758 0
20000 0.99983 7.2727e-05
30000 0.99978 6.59499e-05
40000 0.999828 6.70679e-05
50000 0.999902 9.0175e-05
60000 0.999897 7.37665e-05
70000 0.999888 6.29868e-05
80000 0.999876 5.5848e-05
90000 0.999927 7.09913e-05
100000 0.999916 6.44807e-05
110000 0.999977 8.43886e-05
120000 0.99996 7.89497e-05
130000 0.99998 7.54211e-05
140000 0.999981 6.98416e-05
150000 0.999979 6.50579e-05
160000 1 6.60661e-05
170000 1.00001 6.22274e-05
180000 1.00001 5.86807e-05
190000 0.999994 5.72033e-05
200000 0.999998 5.44141e-05
210000 0.999998 5.17597e-05
220000 0.99999 4.99662e-05
230000 0.999982 4.83754e-05
240000 0.999999 4.91344e-05
250000 0.999985 4.92035e-05
260000 0.999987 4.73545e-05
270000 0.999985 4.56213e-05
280000 0.999972 4.58818e-05
290000 0.999979 4.48575e-05
300000 0.999981 4.33791e-05
310000 0.999968 4.40388e-05
320000 0.999973 4.29614e-05
330000 0.999952 4.66998e-05
340000 0.999959 4.58505e-05
350000 0.999968 4.5495e-05
360000 0.999957 4.57041e-05
370000 0.999955 4.44801e-05
380000 0.999954 4.33101e-05
390000 0.999955 4.21887e-05
400000 0.999956 4.1135e-05
410000 0.999955 4.0128e-05
420000 0.999959 3.93644e-05
430000 0.999958 3.84478e-05
440000 0.999956 3.76035e-05
450000 0.999958 3.6818e-05
460000 0.99996 3.60357e-05
470000 0.999974 3.82002e-05
480000 0.999978 3.7539e-05
490000 0.999972 3.71473e-05
500000 0.999968 3.66804e-05
510000 0.999962 3.64132e-05
520000 0.999965 3.5805e-05
530000 0.999973 3.60428e-05
540000 0.99997 3.55059e-05
550000 0.999971 3.48692e-05
560000 0.999966 3.45243e-05
570000 0.999965 3.39397e-05
580000 0.999966 3.3359e-05
590000 0.999965 3.28116e-05
600000 0.999966 3.22829e-05
610000 0.999962 3.20283e-05
620000 0.999964 3.15989e-05
630000 0.999969 3.14879e-05
640000 0.999969 3.09925e-05
650000 0.999972 3.06618e-05
660000 0.999963 3.14334e-05
670000 0.999969 3.14505e-05
680000 0.999977 3.21217e-05
690000 0.999978 3.16596e-05
700000 0.999976 3.12772e-05
710000 0.999974 3.08676e-05
720000 0.999968 3.11661e-05
730000 0.999972 3.10536e-05
740000 0.999975 3.0788e-05
750000 0.999974 3.04139e-05
760000 0.99997 3.0226e-05
770000 0.999967 3.00241e-05
780000 0.999965 2.97038e-05
790000 0.99997 2.986e-05
800000 0.999972 2.95209e-05
810000 0.999974 2.92348e-05
820000 0.999977 2.90155e-05
830000 0.999985 2.98612e-05
840000 0.999989 2.96892e-05
850000 0.99999 2.93686e-05
860000 0.999993 2.91637e-05
870000 0.999996 2.90228e-05
880000 0.999995 2.87304e-05
890000 0.999992 2.84941e-05
900000 0.99999 2.82913e-05
910000 0.999989 2.80004e-05
920000 0.999988 2.77106e-05
930000 0.999989 2.74312e-05
940000 0.999993 2.75256e-05
950000 0.999998 2.75903e-05
960000 0.999997 2.73095e-05
970000 0.999999 2.70615e-05
980000 0.999997 2.68254e-05
990000 0.999997 2.65533e-05
1000000 0.999998 2.62953e-05
