0 -0.673981 0.00281006
1 -0.689438 0.00265038
2 -0.69903 0.0029323
3 -0.712168 0.00285235
4 -0.720387 0.00312102
5 -0.727763 0.00259708
6 -0.730554 0.00248288
7 -0.7339 0.00268212
8 -0.740129 0.0026178
9 -0.746559 0.00322639
10 -0.747544 0.00337399
11 -0.751199 0.00314245
12 -0.75731 0.00282555
13 -0.756932 0.00311637
14 -0.759394 0.00326524
15 -0.761878 0.00283916
16 -0.763768 0.00320772
17 -0.76442 0.00353881
18 -0.767504 0.00293175
19 -0.767905 0.00289617
20 -0.771349 0.00283339
21 -0.772334 0.00293903
22 -0.771108 0.00209376
23 -0.770714 0.00244689
24 -0.772134 0.00282526
25 -0.772583 0.00279526
26 -0.773692 0.00263409
27 -0.772408 0.00279908
28 -0.772442 0.00293741
29 -0.771279 0.00301522
30 -0.774388 0.0029439
31 -0.776361 0.00252879
32 -0.774982 0.00252545
33 -0.773434 0.00252565
34 -0.775524 0.00290432
35 -0.775134 0.00278997
36 -0.778615 0.00269817
37 -0.780322 0.00247398
38 -0.780685 0.00304608
39 -0.777459 0.00287069
40 -0.777306 0.00254273
41 -0.778068 0.00230083
42 -0.777672 0.0027744
43 -0.780377 0.00253134
44 -0.782499 0.00283247
45 -0.783117 0.00226588
46 -0.784026 0.00259715
47 -0.786016 0.00225399
48 -0.785035 0.00327287
49 -0.781791 0.00263259
50 -0.780897 0.00213403
51 -0.782414 0.00185034
52 -0.783498 0.00220982
53 -0.784599 0.00194277
54 -0.784836 0.00175792
55 -0.783027 0.00158838
56 -0.781873 0.00179278
57 -0.78168 0.00197432
58 -0.781179 0.00217695
59 -0.783162 0.00205408
60 -0.783387 0.00175965
61 -0.781864 0.00168261
62 -0.78208 0.00192478
63 -0.78226 0.00232619
64 -0.781575 0.00237751
65 -0.782082 0.00244681
66 -0.781907 0.00255477
67 -0.78143 0.00224518
68 -0.783267 0.00261047
69 -0.782359 0.00199257
70 -0.781023 0.00232278
71 -0.781642 0.00237519
72 -0.783594 0.00199236
73 -0.780267 0.00219168
74 -0.780999 0.00212103
75 -0.781287 0.00227436
76 -0.781597 0.00241637
77 -0.78187 0.00223588
78 -0.783243 0.00198526
79 -0.784757 0.00174111
80 -0.78332 0.00144835
81 -0.784544 0.00150204
82 -0.783817 0.00162209
83 -0.783508 0.00177111
84 -0.783257 0.00136392
85 -0.782913 0.00156163
86 -0.785503 0.00185504
87 -0.785221 0.00222763
88 -0.783146 0.00218047
89 -0.785878 0.0020138
90 -0.784476 0.00223083
91 -0.783624 0.0018228
92 -0.781128 0.00209506
93 -0.779992 0.00215022
94 -0.778403 0.00215672
95 -0.779098 0.00230959
96 -0.777392 0.00212259
97 -0.776521 0.00279564
98 -0.775788 0.00235497
99 -0.778914 0.00232233
100 -0.780756 0.00229351
