100 1.08674 0
200 1.08891 0.00217349
300 1.09204 0.00336983
400 1.09775 0.00618768
500 1.09952 0.00511117
600 1.09622 0.00532215
700 1.09361 0.00520123
800 1.09715 0.00572893
900 1.09895 0.00536323
1000 1.09747 0.00502055
1100 1.09725 0.00454663
1200 1.09724 0.0041505
1300 1.09839 0.00399009
1400 1.09931 0.00380499
1500 1.1019 0.00438778
1600 1.10125 0.00415528
1700 1.10248 0.00409178
1800 1.10147 0.00398765
1900 1.10241 0.00388822
2000 1.10271 0.00370091
2100 1.10242 0.00353251
2200 1.10162 0.00346073
2300 1.10118 0.00333619
2400 1.10012 0.00336401
2500 1.10025 0.00322925
2600 1.10084 0.00315674
2700 1.1006 0.00304648
2800 1.10176 0.00315609
2900 1.10209 0.00306296
3000 1.10183 0.00297092
3100 1.10246 0.00294334
3200 1.10294 0.0028899
3300 1.10249 0.00283665
3400 1.10273 0.00276249
3500 1.102 0.00278028
3600 1.10207 0.0027027
3700 1.10313 0.0028366
3800 1.10273 0.00279067
3900 1.10272 0.0027182
4000 1.10263 0.00265072
4100 1.10239 0.00259622
4200 1.10176 0.00261234
4300 1.10146 0.00256794
4400 1.10123 0.00251937
4500 1.10081 0.00249942
4600 1.10143 0.00252363
4700 1.10084 0.00254011
4800 1.10146 0.00256251
4900 1.1012 0.002523
5000 1.10105 0.00247642
5100 1.10079 0.00244116
5200 1.10077 0.00239386
5300 1.1003 0.00239507
5400 1.10095 0.00243968
5500 1.10128 0.00241793
5600 1.10177 0.00242283
5700 1.10192 0.00238472
5800 1.10128 0.00242703
5900 1.10091 0.00241488
6000 1.10062 0.00239203
6100 1.10056 0.00235316
6200 1.10073 0.00232109
6300 1.10201 0.00261634
6400 1.10224 0.00258598
6500 1.1022 0.00254622
6600 1.10217 0.00250758
6700 1.10251 0.00249397
6800 1.10323 0.00255781
6900 1.10339 0.00252609
7000 1.10354 0.00249432
7100 1.10337 0.00246538
7200 1.10309 0.00244714
7300 1.1033 0.00242265
7400 1.10348 0.00239694
7500 1.10329 0.00237234
7600 1.10319 0.00234326
7700 1.10316 0.0023128
7800 1.10318 0.00228307
7900 1.10307 0.00225668
8000 1.10285 0.00223983
8100 1.10267 0.0022188
8200 1.1028 0.00219515
8300 1.10269 0.00217147
8400 1.10272 0.00214569
8500 1.10238 0.00214659
8600 1.10258 0.00213084
8700 1.10249 0.00210837
8800 1.10247 0.00208435
8900 1.10261 0.00206569
9000 1.10263 0.00204272
9100 1.10222 0.00206179
9200 1.10241 0.00204783
9300 1.10286 0.00207651
9400 1.10311 0.00206866
9500 1.10326 0.00205288
9600 1.10332 0.0020322
9700 1.10324 0.0020129
9800 1.10324 0.00199225
9900 1.10339 0.00197815
10000 1.1036 0.00196953
